Sr. no ,Controller IP,DPID,Priority,In Port,Ethernet Type,Source IP,Destination IP,Protocol,Destination Port,Action
1,192.168.0.3,1,1000,1,2048,10.0.0.1,10.0.0.2,tcp,7833,FLOOD
2,192.168.0.3,1,1001,1,2048,10.0.0.2,10.0.0.1,tcp,7833,FLOOD
3,192.168.0.3,1,1002,1,2048,10.0.0.1,10.0.0.2,tcp,7833,FLOOD
4,192.168.0.3,1,1003,1,2048,10.0.0.2,10.0.0.1,tcp,7833,FLOOD
5,192.168.0.3,2,1000,1,2048,10.0.0.1,10.0.0.2,tcp,7833,FLOOD
6,192.168.0.3,2,1001,1,2048,10.0.0.2,10.0.0.1,tcp,7833,FLOOD
7,192.168.0.3,2,1002,1,2048,10.0.0.1,10.0.0.2,tcp,7833,FLOOD
8,192.168.0.3,2,1003,1,2048,10.0.0.2,10.0.0.1,tcp,7833,FLOOD
9,192.168.0.3,3,1000,1,2048,10.0.0.1,10.0.0.2,tcp,7833,FLOOD
10,192.168.0.3,3,1001,1,2048,10.0.0.2,10.0.0.1,tcp,7833,FLOOD
11,192.168.0.3,3,1002,1,2048,10.0.0.1,10.0.0.2,tcp,7833,FLOOD
12,192.168.0.3,3,1003,1,2048,10.0.0.2,10.0.0.1,tcp,7833,FLOOD
13,192.168.0.3,4,1000,1,2048,10.0.0.1,10.0.0.2,tcp,7833,FLOOD
14,192.168.0.3,4,1001,1,2048,10.0.0.2,10.0.0.1,tcp,7833,FLOOD
15,192.168.0.3,4,1002,1,2048,10.0.0.1,10.0.0.2,tcp,7833,FLOOD
16,192.168.0.3,4,1003,1,2048,10.0.0.2,10.0.0.1,tcp,7833,FLOOD

